Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Verifiable Decapsulation: Recognizing Faulty Implementations of&#xa0;Post-quantum KEMs,Advances in Cryptology – CRYPTO 2025,,,,10.1007/978-3-032-01881-6_17,Lewis GlabushFelix GüntherKathrin HövelmannsDouglas Stebila,2025,https://link.springer.com/chapter/10.1007/978-3-032-01881-6_17,Conference paper
ZKFault: Fault Attack Analysis on&#xa0;Zero-Knowledge Based Post-quantum Digital Signature Schemes,Advances in Cryptology – ASIACRYPT 2024,,,,10.1007/978-981-96-0944-4_5,Puja MondalSupriya AdhikarySuparna KunduAngshuman Karmakar,2025,https://link.springer.com/chapter/10.1007/978-981-96-0944-4_5,Conference paper
Enabling Non-linear Quantum Operations Through Variational Quantum Splines,Computational Science – ICCS 2023,,,,10.1007/978-3-031-36030-5_14,Matteo Antonio InajetovicFilippo OraziAntonio MacalusoStefano LodiClaudio Sartori,2023,https://link.springer.com/chapter/10.1007/978-3-031-36030-5_14,Conference paper
Efficient Depth Optimization in&#xa0;Quantum Addition and&#xa0;Modular Arithmetic with&#xa0;Ling Structure,VLSI-SoC 2023: Innovations for Trustworthy Artificial Intelligence,,,,10.1007/978-3-031-70947-0_4,Siyi WangAnupam Chattopadhyay,2024,https://link.springer.com/chapter/10.1007/978-3-031-70947-0_4,Conference paper
Analysis of Techniques and Methods for Health Informatics: A Quantum Leap in Health Care,Intelligent Computing Systems and Applications,,,,10.1007/978-981-97-5412-0_19,B. AkoramurthyB. Surendiran,2024,https://link.springer.com/chapter/10.1007/978-981-97-5412-0_19,Conference paper
Public Key Linting for&#xa0;ML-KEM and&#xa0;ML-DSA,Applied Cryptography and Network Security Workshops,,,,10.1007/978-3-032-01806-9_18,Evangelos KaratsiolisFranziskus KieferJuliane KrämerMirjam LoieroChristian TobiasMaximiliane Weishäupl,2026,https://link.springer.com/chapter/10.1007/978-3-032-01806-9_18,Conference paper
Architectural Influence on&#xa0;Variational Quantum Circuits in&#xa0;Multi-Agent Reinforcement Learning: Evolutionary Strategies for&#xa0;Optimization,Agents and Artificial Intelligence,,,,10.1007/978-3-031-87327-0_3,Michael KölleKarola SchneiderSabrina EggerFelix ToppThomy PhanPhilipp AltmannJonas NüßleinClaudia Linnhoff-Popien,2025,https://link.springer.com/chapter/10.1007/978-3-031-87327-0_3,Conference paper
Model-Based Testing of&#xa0;Non-deterministic Systems,Rigorous State-Based Methods,,,,10.1007/978-3-031-94533-5_21,Alexander OnofreiMarc FrappierÉmilie Bernard,2026,https://link.springer.com/chapter/10.1007/978-3-031-94533-5_21,Conference paper
SoK: Designing a Curriculum for Open Finance,Financial Cryptography and Data Security. FC 2025 International Workshops,,,,10.1007/978-3-032-00495-6_11,Daniel BrobyEduardo T. Valencia,2026,https://link.springer.com/chapter/10.1007/978-3-032-00495-6_11,Conference paper
Planning and Construction of a Quantum Model of the SHA-1 Algorithm Using&#xa0;IBM’s&#xa0;Qiskit,"High Performance Computing, Smart Devices and Networks",,,,10.1007/978-981-99-6690-5_9,Sandip KanooSumit BiswasProdipto Das,2024,https://link.springer.com/chapter/10.1007/978-981-99-6690-5_9,Conference paper
Searching B-Smooth Numbers Using Quantum Annealing: Applications to&#xa0;Factorization and&#xa0;Discrete Logarithm Problem,Computational Science – ICCS 2023,,,,10.1007/978-3-031-36030-5_1,Olgierd ŻołnierczykMichał Wroński,2023,https://link.springer.com/chapter/10.1007/978-3-031-36030-5_1,Conference paper
Relaxing the&#xa0;Single Point of&#xa0;Failure in&#xa0;Quantum Key Distribution Networks: An&#xa0;Overview of&#xa0;Multi-path Approaches,"Availability, Reliability and Security",,,,10.1007/978-3-032-00642-4_11,Federico ValbusaThomas LorünserGabriele SpiniStephan Laschet,2025,https://link.springer.com/chapter/10.1007/978-3-032-00642-4_11,Conference paper
Compact Ring Signatures with Post-Quantum Security in Standard Model,Information Security and Cryptology,,,,10.1007/978-981-97-0942-7_4,Tuong Ngoc NguyenWilly SusiloDung Hoang DuongFuchun GuoKazuhide FukushimaShinsaku Kiyomoto,2024,https://link.springer.com/chapter/10.1007/978-981-97-0942-7_4,Conference paper
Non-Interactive Blind Signatures: Post-Quantum and&#xa0;Stronger Security,Advances in Cryptology – ASIACRYPT 2024,,,,10.1007/978-981-96-0888-1_3,Foteini BaldimtsiJiaqi ChengRishab GoyalAayush Yadav,2025,https://link.springer.com/chapter/10.1007/978-981-96-0888-1_3,Conference paper
POSTER: Integrating Quantum Key Distribution into Hybrid Quantum-Classical Networks,Applied Cryptography and Network Security Workshops,,,,10.1007/978-3-031-41181-6_42,Juris ViksnaSergejs KozlovicsEdgars Rencis,2023,https://link.springer.com/chapter/10.1007/978-3-031-41181-6_42,Conference paper
Quantum Influence on Social Media Content: Employing Machine Learning for Sentiment Analysis,Machine Learning Algorithms,,,,10.1007/978-3-031-75861-4_5,LateshwariSushil Kumar Bansal,2025,https://link.springer.com/chapter/10.1007/978-3-031-75861-4_5,Conference paper
That’s Not My Signature! Fail-Stop Signatures for&#xa0;a&#xa0;Post-quantum World,Advances in Cryptology – CRYPTO 2024,,,,10.1007/978-3-031-68376-3_4,Cecilia BoschiniHila DahariMoni NaorEyal Ronen,2024,https://link.springer.com/chapter/10.1007/978-3-031-68376-3_4,Conference paper
Eidolon: A Post-Quantum Signature Scheme Based on&#xa0;k-Colorability in&#xa0;the&#xa0;Age of&#xa0;Graph Neural Networks,Arithmetic of Finite Fields,,,,10.1007/978-3-032-27574-5_3,Asmaa CherkaouiRamón FloresDelaram KahrobaeiRichard C. Wilson,2026,https://link.springer.com/chapter/10.1007/978-3-032-27574-5_3,Conference paper
Programming Privacy—A Short Observational Study of Homomorphic Encryption Compilers for Bioinformatics Applications,Cybersecurity and Human Capabilities Through Symbiotic Artificial Intelligence,,,,10.1007/978-3-031-82031-1_14,Christopher P. Lewington,2025,https://link.springer.com/chapter/10.1007/978-3-031-82031-1_14,Conference paper
Image Encryption Algorithm Based on Quantum Chaotic Mapping and Wavelet Transform,Cognitive Systems and Information Processing,,,,10.1007/978-981-99-8018-5_17,Zheng JinyuXiang Fei,2024,https://link.springer.com/chapter/10.1007/978-981-99-8018-5_17,Conference paper
"Traceable Ring Signatures from&#xa0;Group Actions: Logarithmic, Flexible, and&#xa0;Quantum Resistant",Selected Areas in Cryptography – SAC 2023,,,,10.1007/978-3-031-53368-6_9,Wei WeiMin LuoZijian BaoCong PengDebiao He,2024,https://link.springer.com/chapter/10.1007/978-3-031-53368-6_9,Conference paper
Privacy Protection Data Aggregation Scheme Against Quantum Attacks,Data Science,,,,10.1007/978-981-97-8746-3_21,Gang Li,2024,https://link.springer.com/chapter/10.1007/978-981-97-8746-3_21,Conference paper
Approximately Learning Quantum Automata,Theoretical Aspects of Software Engineering,,,,10.1007/978-3-031-35257-7_16,Wenjing ChuShuo ChenMarcello BonsangueZenglin Shi,2023,https://link.springer.com/chapter/10.1007/978-3-031-35257-7_16,Conference paper
Post-quantum Adaptor Signatures with&#xa0;Strong Security from&#xa0;Cryptographic Group Actions,Post-Quantum Cryptography,,,,10.1007/978-3-032-22695-2_13,Ryann CartorNathan DalyGiulia GaggeroJason T. LeGrowAndrea SanguinetiSilvia Sconza,2026,https://link.springer.com/chapter/10.1007/978-3-032-22695-2_13,Conference paper
"Software Defined Networking (SDN) Technologies and Architectures for Efficient, Adaptive Networks","Advanced Technologies in Electronics, Communications and Signal Processing",,,,10.1007/978-3-031-94280-8_3,B. V. PrasanthiP. Chenna Reddy,2026,https://link.springer.com/chapter/10.1007/978-3-031-94280-8_3,Conference paper
Navigating Through the Unknowns-Organizational Readiness Assessment Model for Quantum-Safe Transition,Electronic Government,,,,10.1007/978-3-031-70274-7_27,Ini KongMarijn JanssenNitesh Bharosa,2024,https://link.springer.com/chapter/10.1007/978-3-031-70274-7_27,Conference paper
PQ.V.ALU.E: Post-quantum RISC-V Custom ALU Extensions on&#xa0;Dilithium and&#xa0;Kyber,Smart Card Research and Advanced Applications,,,,10.1007/978-3-031-54409-5_10,Konstantina MiteloudiJoppe W. BosOlivier BronchainBjörn FayJoost Renes,2024,https://link.springer.com/chapter/10.1007/978-3-031-54409-5_10,Conference paper
Quantum Circuit Designs of&#xa0;Point Doubling Operation for&#xa0;Binary Elliptic Curves,Information Security Applications,,,,10.1007/978-981-99-8024-6_23,Harashta Tatimma LarasatiHowon Kim,2024,https://link.springer.com/chapter/10.1007/978-981-99-8024-6_23,Conference paper
Quantum Query Lower Bounds for&#xa0;Key Recovery Attacks on&#xa0;the&#xa0;Even-Mansour Cipher,Computing and Combinatorics,,,,10.1007/978-3-031-49193-1_1,Akinori KawachiYuki Naito,2024,https://link.springer.com/chapter/10.1007/978-3-031-49193-1_1,Conference paper
Lattice-Based Post-quantum iO from&#xa0;Circular Security with&#xa0;Random Opening Assumption,Advances in Cryptology – CRYPTO 2025,,,,10.1007/978-3-032-01907-3_1,Yao-Ching HsiehAayush JainHuijia Lin,2025,https://link.springer.com/chapter/10.1007/978-3-032-01907-3_1,Conference paper
Quantum Chosen-Ciphertext Attacks Based on&#xa0;Simon’s Algorithm Against Unified Structures,Topics in Cryptology – CT-RSA 2025,,,,10.1007/978-3-031-88661-4_5,Xiaoyu WangZejun XiangShasha ZhangSiwei ChenXiangyong Zeng,2025,https://link.springer.com/chapter/10.1007/978-3-031-88661-4_5,Conference paper
Network-Scale Fault Tolerant Computing – A Von Neumann Multiprocessor Architecture,Emerging Trends in Scientific Computing and Theoretical Computer Science,,,,10.1007/978-3-032-22211-4_33,Justin Y. Shi,2026,https://link.springer.com/chapter/10.1007/978-3-032-22211-4_33,Conference paper
Using Quantum Natural Language Processing for&#xa0;Sentiment Classification and&#xa0;Next-Word Prediction in&#xa0;Sentences Without Fixed Syntactic Structure,Information and Software Technologies,,,,10.1007/978-3-031-48981-5_19,David Peral-GarcíaJuan Cruz-BenitoFrancisco José García-Peñalvo,2024,https://link.springer.com/chapter/10.1007/978-3-031-48981-5_19,Conference paper
On the&#xa0;Masking-Friendly Designs for&#xa0;Post-quantum Cryptography,"Security, Privacy, and Applied Cryptography Engineering",,,,10.1007/978-3-031-51583-5_10,Suparna KunduAngshuman KarmakarIngrid Verbauwhede,2024,https://link.springer.com/chapter/10.1007/978-3-031-51583-5_10,Conference paper
Automatic Quantum Multi-collision Distinguishers and&#xa0;Rebound Attacks with&#xa0;Triangulation Algorithm,Information Security and Privacy,,,,10.1007/978-981-97-5028-3_2,Zhenzhen BaoJian GuoShun LiPhuong Pham,2024,https://link.springer.com/chapter/10.1007/978-981-97-5028-3_2,Conference paper
Eclipse Qrisp QAOA: Description and&#xa0;Preliminary Comparison with&#xa0;Qiskit Counterparts,"Grid, Cloud, and Cluster Computing; Quantum Technologies; and Modeling, Simulation and Visualization Methods",,,,10.1007/978-3-031-85884-0_12,Eneko OsabaMatic PetričIzaskun OregiRaphael SeidelAlejandra RuizSebastian BockMichail-Alexandros Kourtis,2025,https://link.springer.com/chapter/10.1007/978-3-031-85884-0_12,Conference paper
Future-Proof Asynchronous IoT Backups: An Evaluation of&#xa0;Secure IoT Data Recovery Considering Post-Quantum Threats,ICT Systems Security and Privacy Protection,,,,10.1007/978-3-031-92886-4_3,Dmytro ShvetsEdona FasllijaJakob HeherStefan More,2025,https://link.springer.com/chapter/10.1007/978-3-031-92886-4_3,Conference paper
Entangled Gondolas. Design of&#xa0;Multi-layer Networks of&#xa0;Quantum-Driven Robotic Swarms,Artificial Life and Evolutionary Computation,,,,10.1007/978-3-031-57430-6_14,Maria MannoneNorbert MarwanValeria SeiditaAntonio ChellaAchille GiacomettiPeppino Fazio,2024,https://link.springer.com/chapter/10.1007/978-3-031-57430-6_14,Conference paper
Arguing for a Quantum Computing Curriculum: Lessons from Australian Schools,Towards a Collaborative Society Through Creative Learning,,,,10.1007/978-3-031-43393-1_14,Andrew E. Fluck,2023,https://link.springer.com/chapter/10.1007/978-3-031-43393-1_14,Conference paper
Efficient Arithmetic for&#xa0;Polynomial Multiplication in&#xa0;Post-quantum Lattice-Based Cryptosystem on&#xa0;RISC-V Platform,Applied Cryptography and Network Security Workshops,,,,10.1007/978-3-031-41181-6_24,Haosong ZhaoRui SuRui LinJiankuo DongDonglong Chen,2023,https://link.springer.com/chapter/10.1007/978-3-031-41181-6_24,Conference paper
Optimizing the&#xa0;Prioritization of&#xa0;Compiled Quantum Circuits by&#xa0;Machine Learning Approaches,Service-Oriented Computing,,,,10.1007/978-3-031-18304-1_9,Marie SalmJohanna BarzenFrank LeymannPhilipp Wundrack,2022,https://link.springer.com/chapter/10.1007/978-3-031-18304-1_9,Conference paper
Solving Edge-Weighted Maximum Clique Problem with&#xa0;DCA Warm-Start Quantum Approximate Optimization Algorithm,Metaheuristics,,,,10.1007/978-3-031-62912-9_24,Huy Phuc Nguyen HaViet Hung NguyenAnh Son Ta,2024,https://link.springer.com/chapter/10.1007/978-3-031-62912-9_24,Conference paper
Semi-quantum Copy-Protection and&#xa0;More,Theory of Cryptography,,,,10.1007/978-3-031-48624-1_6,Céline ChevalierPaul HermouetQuoc-Huy Vu,2023,https://link.springer.com/chapter/10.1007/978-3-031-48624-1_6,Conference paper
Quantum Circuit Simulation by&#xa0;SGEMM Emulation on&#xa0;Tensor Cores and&#xa0;Automatic Precision Selection,High Performance Computing,,,,10.1007/978-3-031-32041-5_14,Hiryuki OotomoHidetaka ManabeKenji HaradaRio Yokota,2023,https://link.springer.com/chapter/10.1007/978-3-031-32041-5_14,Conference paper
Degradation Prediction of PEMFC Using Long Short-Term Memory Network Based on Quantum-Behaved Particle Swarm Optimization,Clean Energy Technology and Energy Storage Systems,,,,10.1007/978-981-96-0232-2_23,Yaolin DongWei WangYuan CaoHuaiqi Xie,2025,https://link.springer.com/chapter/10.1007/978-981-96-0232-2_23,Conference paper
Quantum Annealers Chain Strengths: A Simple Heuristic to&#xa0;Set Them All,Computational Science – ICCS 2024,,,,10.1007/978-3-031-63778-0_21,Valentin GilbertStéphane Louise,2024,https://link.springer.com/chapter/10.1007/978-3-031-63778-0_21,Conference paper
Recent Trends and&#xa0;Open Challenges in&#xa0;Blind Quantum Computation,Advanced Network Technologies and Intelligent Computing,,,,10.1007/978-3-031-28183-9_34,Mohit JoshiS. KarthikeyanManoj Kumar Mishra,2023,https://link.springer.com/chapter/10.1007/978-3-031-28183-9_34,Conference paper
Solving Maximum Cut Problem with&#xa0;Multi-objective Enhance Quantum Approximate Optimization Algorithm,Computational Science and Its Applications – ICCSA 2024 Workshops,,,,10.1007/978-3-031-65343-8_16,Huy Phuc Nguyen HaViet Hung NguyenAnh Son Ta,2024,https://link.springer.com/chapter/10.1007/978-3-031-65343-8_16,Conference paper
Post-quantum DNSSEC over&#xa0;UDP via&#xa0;QNAME-Based Fragmentation,"Security, Privacy, and Applied Cryptography Engineering",,,,10.1007/978-3-031-51583-5_4,Aditya Singh RawatMahabir Prasad Jhanwar,2024,https://link.springer.com/chapter/10.1007/978-3-031-51583-5_4,Conference paper
Quantum Annealing to&#xa0;Solve the&#xa0;Unrelated Parallel Machine Scheduling Problem,Parallel Processing and Applied Mathematics,,,,10.1007/978-3-031-30445-3_14,Francisco OrtsAntonio M. PuertasEster M. GarzónGloria Ortega,2023,https://link.springer.com/chapter/10.1007/978-3-031-30445-3_14,Conference paper
"A Review on Quantum Key Distribution Protocols, Challenges, and Its Applications",Cyber Security and Digital Forensics,,,,10.1007/978-981-99-9811-1_43,Neha SharmaPardeep SinghAbhineet AnandSunil ChawlaAnuj Kumar JainVinay Kukreja,2024,https://link.springer.com/chapter/10.1007/978-981-99-9811-1_43,Conference paper
Quantum Circuit Design for&#xa0;the&#xa0;Lee-Brickell Based Information Set Decoding,Applied Cryptography and Network Security Workshops,,,,10.1007/978-3-031-61489-7_2,Simone PerrielloAlessandro BarenghiGerardo Pelosi,2024,https://link.springer.com/chapter/10.1007/978-3-031-61489-7_2,Conference paper
Post-quantum Security for the Extended Access Control Protocol,Security Standardisation Research,,,,10.1007/978-3-031-30731-7_2,Marc FischlinJonas von der HeydenMarian MargrafFrank MorgnerAndreas WallnerHolger Bock,2023,https://link.springer.com/chapter/10.1007/978-3-031-30731-7_2,Conference paper
QuantumCharge: Post-Quantum Cryptography for&#xa0;Electric Vehicle Charging,Applied Cryptography and Network Security,,,,10.1007/978-3-031-33491-7_4,Dustin KernChristoph KraußTimm LauserNouri AlnahawiAlexander WiesmaierRuben Niederhagen,2023,https://link.springer.com/chapter/10.1007/978-3-031-33491-7_4,Conference paper
"RISC-V Accelerators, Enablement and Applications for Automotive and Smart Home in the ISOLDE Project","Embedded Computer Systems: Architectures, Modeling, and Simulation",,,,10.1007/978-3-031-78380-7_18,Cătălin Bogdan CiobanuHonorius GâlmeanuAlexandru PuşcaşuMihai GologanuOctavian BuiuMihai AntonescuVlad-Gabriel SerbuVasile-Mădălin MoiseCristian-Tiberius AxinteAlexandru-Tudor PopoviciGeorge-Iulian UleruAndrei StanMihai MunteanuAlexandru DrîmbăreanCsaba NemetiDănuţ RotarDaniel GrosuCosmin MoisăBogdan DituPetre Cristian TruscaMarius AntacheSimona CostinescuMari-Anais SachianGeorge SuciuCristian GheorgheCristina TudorKejsi Koci,2025,https://link.springer.com/chapter/10.1007/978-3-031-78380-7_18,Conference paper
Investigating Quantum-Inspired Evolutionary Algorithm with Restarts for Solving IEEE CEC 2022 Benchmark Problems,"Recent Developments in Control, Automation and Power Engineering",,,,10.1007/978-981-96-0047-2_19,Lubna SiddiquiAshish ManiJaspal Singh,2025,https://link.springer.com/chapter/10.1007/978-981-96-0047-2_19,Conference paper
Quantum One-Wayness of&#xa0;the&#xa0;Single-Round Sponge with&#xa0;Invertible Permutations,Advances in Cryptology – CRYPTO 2024,,,,10.1007/978-3-031-68391-6_7,Joseph CarolanAlexander Poremba,2024,https://link.springer.com/chapter/10.1007/978-3-031-68391-6_7,Conference paper
A Post-Quantum Round-Optimal Oblivious PRF from Isogenies,Selected Areas in Cryptography – SAC 2023,,,,10.1007/978-3-031-53368-6_8,Andrea Basso,2024,https://link.springer.com/chapter/10.1007/978-3-031-53368-6_8,Conference paper
